city_code,city,province,checkin,observed_so_far,predicted_demand,predicted_remaining
5933,charak,hormozgan,2025-12-04,2,16,14
5933,charak,hormozgan,2025-12-05,2,12,10
5933,charak,hormozgan,2025-12-06,2,12,10
5933,charak,hormozgan,2025-12-07,1,8,7
5933,charak,hormozgan,2025-12-08,2,11,9
5933,charak,hormozgan,2025-12-09,2,11,9
5933,charak,hormozgan,2025-12-10,1,9,8
5933,charak,hormozgan,2025-12-11,1,12,11
5933,charak,hormozgan,2025-12-12,2,10,8
5933,charak,hormozgan,2025-12-13,1,8,7
5933,charak,hormozgan,2025-12-14,1,7,6
5933,charak,hormozgan,2025-12-15,1,13,12
5933,charak,hormozgan,2025-12-16,1,13,12
5933,charak,hormozgan,2025-12-17,1,13,12
5933,charak,hormozgan,2025-12-18,1,12,11
5933,charak,hormozgan,2025-12-19,1,8,7
5933,charak,hormozgan,2025-12-20,0,8,8
5933,charak,hormozgan,2025-12-21,0,4,4
6430,chenaran,khorasan_razavi,2025-11-22,2,2,0
6430,chenaran,khorasan_razavi,2025-11-23,2,3,1
6430,chenaran,khorasan_razavi,2025-11-24,1,3,2
6430,chenaran,khorasan_razavi,2025-11-25,1,3,2
6430,chenaran,khorasan_razavi,2025-11-26,0,3,3
6430,chenaran,khorasan_razavi,2025-11-27,5,13,8
6430,chenaran,khorasan_razavi,2025-11-28,0,3,3
6430,chenaran,khorasan_razavi,2025-11-29,1,4,3
6430,chenaran,khorasan_razavi,2025-11-30,0,3,3
6430,chenaran,khorasan_razavi,2025-12-01,2,5,3
6430,chenaran,khorasan_razavi,2025-12-02,0,3,3
6430,chenaran,khorasan_razavi,2025-12-03,2,6,4
6430,chenaran,khorasan_razavi,2025-12-04,1,14,13
6430,chenaran,khorasan_razavi,2025-12-05,0,4,4
6430,chenaran,khorasan_razavi,2025-12-06,0,4,4
6430,chenaran,khorasan_razavi,2025-12-07,0,4,4
6430,chenaran,khorasan_razavi,2025-12-08,0,4,4
6430,chenaran,khorasan_razavi,2025-12-09,0,4,4
6430,chenaran,khorasan_razavi,2025-12-10,0,5,5
6430,chenaran,khorasan_razavi,2025-12-11,0,13,13
6430,chenaran,khorasan_razavi,2025-12-12,0,4,4
6430,chenaran,khorasan_razavi,2025-12-13,0,4,4
6430,chenaran,khorasan_razavi,2025-12-14,0,4,4
6430,chenaran,khorasan_razavi,2025-12-15,0,5,5
6430,chenaran,khorasan_razavi,2025-12-16,0,5,5
6430,chenaran,khorasan_razavi,2025-12-17,0,5,5
6430,chenaran,khorasan_razavi,2025-12-18,0,11,11
6430,chenaran,khorasan_razavi,2025-12-19,0,4,4
6430,chenaran,khorasan_razavi,2025-12-20,0,4,4
6430,chenaran,khorasan_razavi,2025-12-21,0,3,3
2854,choobar,gilan,2025-11-22,15,17,2
2854,choobar,gilan,2025-11-23,11,14,3
2854,choobar,gilan,2025-11-24,5,8,3
2854,choobar,gilan,2025-11-25,8,14,6
2854,choobar,gilan,2025-11-26,10,19,9
2854,choobar,gilan,2025-11-27,7,17,10
2854,choobar,gilan,2025-11-28,3,6,3
2854,choobar,gilan,2025-11-29,4,7,3
2854,choobar,gilan,2025-11-30,5,8,3
2854,choobar,gilan,2025-12-01,3,6,3
2854,choobar,gilan,2025-12-02,0,3,3
2854,choobar,gilan,2025-12-03,0,5,5
2854,choobar,gilan,2025-12-04,0,13,13
2854,choobar,gilan,2025-12-05,0,4,4
2854,choobar,gilan,2025-12-06,0,5,5
2854,choobar,gilan,2025-12-07,0,4,4
2854,choobar,gilan,2025-12-08,0,3,3
2854,choobar,gilan,2025-12-09,0,4,4
2854,choobar,gilan,2025-12-10,0,5,5
2854,choobar,gilan,2025-12-11,2,16,14
2854,choobar,gilan,2025-12-12,2,6,4
2854,choobar,gilan,2025-12-13,2,6,4
2854,choobar,gilan,2025-12-14,0,3,3
2854,choobar,gilan,2025-12-15,0,3,3
2854,choobar,gilan,2025-12-16,0,4,4
2854,choobar,gilan,2025-12-17,0,6,6
2854,choobar,gilan,2025-12-18,0,10,10
2854,choobar,gilan,2025-12-19,0,4,4
2854,choobar,gilan,2025-12-20,0,3,3
2854,choobar,gilan,2025-12-21,0,2,2
5986,damavand,tehran,2025-11-22,488,557,69
5986,damavand,tehran,2025-11-23,885,1215,330
5986,damavand,tehran,2025-11-24,517,793,276
5986,damavand,tehran,2025-11-25,333,592,259
5986,damavand,tehran,2025-11-26,367,826,459
5986,damavand,tehran,2025-11-27,970,2887,1917
5986,damavand,tehran,2025-11-28,267,938,671
5986,damavand,tehran,2025-11-29,270,695,425
5986,damavand,tehran,2025-11-30,192,584,392
5986,damavand,tehran,2025-12-01,186,665,479
5986,damavand,tehran,2025-12-02,183,722,539
5986,damavand,tehran,2025-12-03,266,1113,847
5986,damavand,tehran,2025-12-04,611,4883,4272
5986,damavand,tehran,2025-12-05,154,940,786
5986,damavand,tehran,2025-12-06,143,801,658
5986,damavand,tehran,2025-12-07,100,674,574
5986,damavand,tehran,2025-12-08,113,697,584
5986,damavand,tehran,2025-12-09,115,807,692
5986,damavand,tehran,2025-12-10,130,1075,945
5986,damavand,tehran,2025-12-11,266,4131,3865
5986,damavand,tehran,2025-12-12,104,1131,1027
5986,damavand,tehran,2025-12-13,83,783,700
5986,damavand,tehran,2025-12-14,65,704,639
5986,damavand,tehran,2025-12-15,68,856,788
5986,damavand,tehran,2025-12-16,67,926,859
5986,damavand,tehran,2025-12-17,100,1388,1288
5986,damavand,tehran,2025-12-18,317,4142,3825
5986,damavand,tehran,2025-12-19,73,1267,1194
5986,damavand,tehran,2025-12-20,82,923,841
5986,damavand,tehran,2025-12-21,30,597,567
6553,daran,isfahan,2025-11-22,2,2,0
6553,daran,isfahan,2025-11-23,2,2,0
6553,daran,isfahan,2025-11-24,0,0,0
6553,daran,isfahan,2025-11-25,0,1,1
6553,daran,isfahan,2025-11-26,0,1,1
6553,daran,isfahan,2025-11-27,0,2,2
6553,daran,isfahan,2025-11-28,0,1,1
6553,daran,isfahan,2025-11-29,1,2,1
6553,daran,isfahan,2025-11-30,1,2,1
6553,daran,isfahan,2025-12-01,1,2,1
6553,daran,isfahan,2025-12-02,0,1,1
6553,daran,isfahan,2025-12-03,0,2,2
6553,daran,isfahan,2025-12-04,0,5,5
6553,daran,isfahan,2025-12-05,0,1,1
6553,daran,isfahan,2025-12-06,0,2,2
6553,daran,isfahan,2025-12-07,0,2,2
6553,daran,isfahan,2025-12-08,0,2,2
6553,daran,isfahan,2025-12-09,0,2,2
6553,daran,isfahan,2025-12-10,0,2,2
6553,daran,isfahan,2025-12-11,0,6,6
6553,daran,isfahan,2025-12-12,0,1,1
6553,daran,isfahan,2025-12-13,0,1,1
6553,daran,isfahan,2025-12-14,0,1,1
6553,daran,isfahan,2025-12-15,0,2,2
6553,daran,isfahan,2025-12-16,1,3,2
6553,daran,isfahan,2025-12-17,1,4,3
6553,daran,isfahan,2025-12-18,1,6,5
6553,daran,isfahan,2025-12-19,1,3,2
6553,daran,isfahan,2025-12-20,1,3,2
6553,daran,isfahan,2025-12-21,0,1,1
1054,daregaz,khorasan_razavi,2025-11-22,19,20,1
1054,daregaz,khorasan_razavi,2025-11-23,20,24,4
1054,daregaz,khorasan_razavi,2025-11-24,4,6,2
1054,daregaz,khorasan_razavi,2025-11-25,5,8,3
1054,daregaz,khorasan_razavi,2025-11-26,2,7,5
1054,daregaz,khorasan_razavi,2025-11-27,2,8,6
1054,daregaz,khorasan_razavi,2025-11-28,0,3,3
1054,daregaz,khorasan_razavi,2025-11-29,0,2,2
1054,daregaz,khorasan_razavi,2025-11-30,0,3,3
1054,daregaz,khorasan_razavi,2025-12-01,0,3,3
1054,daregaz,khorasan_razavi,2025-12-02,0,4,4
1054,daregaz,khorasan_razavi,2025-12-03,2,10,8
1054,daregaz,khorasan_razavi,2025-12-04,0,10,10
1054,daregaz,khorasan_razavi,2025-12-05,0,4,4
1054,daregaz,khorasan_razavi,2025-12-06,0,4,4
1054,daregaz,khorasan_razavi,2025-12-07,0,4,4
1054,daregaz,khorasan_razavi,2025-12-08,0,3,3
1054,daregaz,khorasan_razavi,2025-12-09,1,6,5
1054,daregaz,khorasan_razavi,2025-12-10,1,7,6
1054,daregaz,khorasan_razavi,2025-12-11,1,18,17
1054,daregaz,khorasan_razavi,2025-12-12,0,5,5
1054,daregaz,khorasan_razavi,2025-12-13,0,4,4
1054,daregaz,khorasan_razavi,2025-12-14,0,3,3
1054,daregaz,khorasan_razavi,2025-12-15,0,5,5
1054,daregaz,khorasan_razavi,2025-12-16,0,6,6
1054,daregaz,khorasan_razavi,2025-12-17,0,7,7
1054,daregaz,khorasan_razavi,2025-12-18,0,12,12
1054,daregaz,khorasan_razavi,2025-12-19,0,6,6
1054,daregaz,khorasan_razavi,2025-12-20,0,4,4
1054,daregaz,khorasan_razavi,2025-12-21,0,3,3
2483,dargahan,hormozgan,2025-11-22,1289,1418,129
2483,dargahan,hormozgan,2025-11-23,1161,1418,257
2483,dargahan,hormozgan,2025-11-24,1262,1647,385
2483,dargahan,hormozgan,2025-11-25,1258,1757,499
2483,dargahan,hormozgan,2025-11-26,1142,1736,594
2483,dargahan,hormozgan,2025-11-27,819,1400,581
2483,dargahan,hormozgan,2025-11-28,319,598,279
2483,dargahan,hormozgan,2025-11-29,387,755,368
2483,dargahan,hormozgan,2025-11-30,385,820,435
2483,dargahan,hormozgan,2025-12-01,399,868,469
2483,dargahan,hormozgan,2025-12-02,388,902,514
2483,dargahan,hormozgan,2025-12-03,376,1025,649
2483,dargahan,hormozgan,2025-12-04,277,1047,770
2483,dargahan,hormozgan,2025-12-05,206,759,553
2483,dargahan,hormozgan,2025-12-06,202,859,657
2483,dargahan,hormozgan,2025-12-07,184,830,646
2483,dargahan,hormozgan,2025-12-08,223,863,640
2483,dargahan,hormozgan,2025-12-09,258,977,719
2483,dargahan,hormozgan,2025-12-10,222,898,676
2483,dargahan,hormozgan,2025-12-11,130,817,687
2483,dargahan,hormozgan,2025-12-12,103,589,486
2483,dargahan,hormozgan,2025-12-13,138,733,595
2483,dargahan,hormozgan,2025-12-14,195,801,606
2483,dargahan,hormozgan,2025-12-15,215,980,765
2483,dargahan,hormozgan,2025-12-16,190,1060,870
2483,dargahan,hormozgan,2025-12-17,189,1054,865
2483,dargahan,hormozgan,2025-12-18,135,902,767
2483,dargahan,hormozgan,2025-12-19,76,692,616
2483,dargahan,hormozgan,2025-12-20,69,746,677
2483,dargahan,hormozgan,2025-12-21,51,438,387
7029,darrood,khorasan_razavi,2025-11-22,0,0,0
7029,darrood,khorasan_razavi,2025-11-23,0,0,0
7029,darrood,khorasan_razavi,2025-11-24,0,0,0
7029,darrood,khorasan_razavi,2025-11-25,0,0,0
7029,darrood,khorasan_razavi,2025-11-26,0,0,0
7029,darrood,khorasan_razavi,2025-11-27,0,0,0
7029,darrood,khorasan_razavi,2025-11-28,0,0,0
7029,darrood,khorasan_razavi,2025-11-29,0,0,0
7029,darrood,khorasan_razavi,2025-11-30,0,0,0
7029,darrood,khorasan_razavi,2025-12-01,0,0,0
7029,darrood,khorasan_razavi,2025-12-02,0,0,0
7029,darrood,khorasan_razavi,2025-12-03,0,0,0
7029,darrood,khorasan_razavi,2025-12-04,0,0,0
7029,darrood,khorasan_razavi,2025-12-05,0,0,0
7029,darrood,khorasan_razavi,2025-12-06,0,0,0
7029,darrood,khorasan_razavi,2025-12-07,0,0,0
7029,darrood,khorasan_razavi,2025-12-08,0,0,0
7029,darrood,khorasan_razavi,2025-12-09,0,0,0
7029,darrood,khorasan_razavi,2025-12-10,0,0,0
7029,darrood,khorasan_razavi,2025-12-11,0,0,0
7029,darrood,khorasan_razavi,2025-12-12,0,0,0
7029,darrood,khorasan_razavi,2025-12-13,0,0,0
7029,darrood,khorasan_razavi,2025-12-14,0,0,0
7029,darrood,khorasan_razavi,2025-12-15,0,0,0
7029,darrood,khorasan_razavi,2025-12-16,0,0,0
7029,darrood,khorasan_razavi,2025-12-17,0,0,0
7029,darrood,khorasan_razavi,2025-12-18,0,0,0
7029,darrood,khorasan_razavi,2025-12-19,0,0,0
7029,darrood,khorasan_razavi,2025-12-20,0,0,0
7029,darrood,khorasan_razavi,2025-12-21,0,0,0
8503,dastjerd,isfahan,2025-11-22,0,0,0
8503,dastjerd,isfahan,2025-11-23,0,0,0
8503,dastjerd,isfahan,2025-11-24,0,0,0
8503,dastjerd,isfahan,2025-11-25,0,0,0
8503,dastjerd,isfahan,2025-11-26,0,0,0
8503,dastjerd,isfahan,2025-11-27,0,0,0
8503,dastjerd,isfahan,2025-11-28,0,0,0
8503,dastjerd,isfahan,2025-11-29,0,0,0
8503,dastjerd,isfahan,2025-11-30,0,0,0
8503,dastjerd,isfahan,2025-12-01,0,0,0
8503,dastjerd,isfahan,2025-12-02,0,0,0
8503,dastjerd,isfahan,2025-12-03,0,0,0
8503,dastjerd,isfahan,2025-12-04,0,0,0
8503,dastjerd,isfahan,2025-12-05,0,0,0
8503,dastjerd,isfahan,2025-12-06,0,0,0
8503,dastjerd,isfahan,2025-12-07,0,0,0
8503,dastjerd,isfahan,2025-12-08,0,0,0
8503,dastjerd,isfahan,2025-12-09,0,0,0
8503,dastjerd,isfahan,2025-12-10,0,0,0
8503,dastjerd,isfahan,2025-12-11,0,0,0
8503,dastjerd,isfahan,2025-12-12,0,0,0
8503,dastjerd,isfahan,2025-12-13,0,0,0
8503,dastjerd,isfahan,2025-12-14,0,0,0
8503,dastjerd,isfahan,2025-12-15,0,0,0
8503,dastjerd,isfahan,2025-12-16,0,0,0
8503,dastjerd,isfahan,2025-12-17,0,0,0
8503,dastjerd,isfahan,2025-12-18,0,0,0
8503,dastjerd,isfahan,2025-12-19,0,0,0
8503,dastjerd,isfahan,2025-12-20,0,0,0
8503,dastjerd,isfahan,2025-12-21,0,0,0
2575,davarzan,khorasan_razavi,2025-11-22,0,0,0
2575,davarzan,khorasan_razavi,2025-11-23,0,0,0
2575,davarzan,khorasan_razavi,2025-11-24,0,0,0
2575,davarzan,khorasan_razavi,2025-11-25,0,0,0
2575,davarzan,khorasan_razavi,2025-11-26,0,0,0
2575,davarzan,khorasan_razavi,2025-11-27,0,0,0
2575,davarzan,khorasan_razavi,2025-11-28,0,0,0
2575,davarzan,khorasan_razavi,2025-11-29,0,0,0
2575,davarzan,khorasan_razavi,2025-11-30,0,0,0
2575,davarzan,khorasan_razavi,2025-12-01,0,0,0
2575,davarzan,khorasan_razavi,2025-12-02,0,0,0
2575,davarzan,khorasan_razavi,2025-12-03,0,0,0
2575,davarzan,khorasan_razavi,2025-12-04,0,0,0
2575,davarzan,khorasan_razavi,2025-12-05,0,0,0
2575,davarzan,khorasan_razavi,2025-12-06,0,0,0
2575,davarzan,khorasan_razavi,2025-12-07,0,0,0
2575,davarzan,khorasan_razavi,2025-12-08,0,0,0
2575,davarzan,khorasan_razavi,2025-12-09,0,0,0
2575,davarzan,khorasan_razavi,2025-12-10,0,0,0
2575,davarzan,khorasan_razavi,2025-12-11,0,0,0
2575,davarzan,khorasan_razavi,2025-12-12,0,0,0
2575,davarzan,khorasan_razavi,2025-12-13,0,0,0
2575,davarzan,khorasan_razavi,2025-12-14,0,0,0
2575,davarzan,khorasan_razavi,2025-12-15,0,0,0
2575,davarzan,khorasan_razavi,2025-12-16,0,0,0
2575,davarzan,khorasan_razavi,2025-12-17,0,0,0
2575,davarzan,khorasan_razavi,2025-12-18,0,0,0
2575,davarzan,khorasan_razavi,2025-12-19,0,0,0
2575,davarzan,khorasan_razavi,2025-12-20,0,0,0
2575,davarzan,khorasan_razavi,2025-12-21,0,0,0
1668,dehaqan,isfahan,2025-11-22,0,0,0
1668,dehaqan,isfahan,2025-11-23,0,0,0
1668,dehaqan,isfahan,2025-11-24,0,0,0
1668,dehaqan,isfahan,2025-11-25,0,0,0
1668,dehaqan,isfahan,2025-11-26,0,1,1
1668,dehaqan,isfahan,2025-11-27,0,1,1
1668,dehaqan,isfahan,2025-11-28,0,0,0
1668,dehaqan,isfahan,2025-11-29,0,0,0
1668,dehaqan,isfahan,2025-11-30,0,0,0
1668,dehaqan,isfahan,2025-12-01,0,0,0
1668,dehaqan,isfahan,2025-12-02,0,0,0
1668,dehaqan,isfahan,2025-12-03,0,1,1
1668,dehaqan,isfahan,2025-12-04,0,2,2
1668,dehaqan,isfahan,2025-12-05,0,0,0
1668,dehaqan,isfahan,2025-12-06,0,1,1
1668,dehaqan,isfahan,2025-12-07,0,1,1
1668,dehaqan,isfahan,2025-12-08,0,1,1
1668,dehaqan,isfahan,2025-12-09,0,1,1
1668,dehaqan,isfahan,2025-12-10,0,1,1
1668,dehaqan,isfahan,2025-12-11,0,2,2
1668,dehaqan,isfahan,2025-12-12,0,1,1
1668,dehaqan,isfahan,2025-12-13,0,1,1
1668,dehaqan,isfahan,2025-12-14,0,1,1
1668,dehaqan,isfahan,2025-12-15,0,1,1
1668,dehaqan,isfahan,2025-12-16,0,1,1
1668,dehaqan,isfahan,2025-12-17,0,1,1
1668,dehaqan,isfahan,2025-12-18,0,2,2
1668,dehaqan,isfahan,2025-12-19,0,1,1
1668,dehaqan,isfahan,2025-12-20,0,1,1
1668,dehaqan,isfahan,2025-12-21,0,0,0
9091,deylaman,gilan,2025-11-22,122,137,15
9091,deylaman,gilan,2025-11-23,92,124,32
9091,deylaman,gilan,2025-11-24,56,81,25
9091,deylaman,gilan,2025-11-25,47,77,30
9091,deylaman,gilan,2025-11-26,78,160,82
9091,deylaman,gilan,2025-11-27,92,219,127
9091,deylaman,gilan,2025-11-28,44,97,53
9091,deylaman,gilan,2025-11-29,31,68,37
9091,deylaman,gilan,2025-11-30,24,68,44
9091,deylaman,gilan,2025-12-01,22,65,43
9091,deylaman,gilan,2025-12-02,19,63,44
9091,deylaman,gilan,2025-12-03,31,127,96
9091,deylaman,gilan,2025-12-04,36,269,233
9091,deylaman,gilan,2025-12-05,29,104,75
9091,deylaman,gilan,2025-12-06,18,66,48
9091,deylaman,gilan,2025-12-07,19,67,48
9091,deylaman,gilan,2025-12-08,10,51,41
9091,deylaman,gilan,2025-12-09,11,59,48
9091,deylaman,gilan,2025-12-10,16,89,73
9091,deylaman,gilan,2025-12-11,15,196,181
9091,deylaman,gilan,2025-12-12,5,61,56
9091,deylaman,gilan,2025-12-13,8,54,46
9091,deylaman,gilan,2025-12-14,4,41,37
9091,deylaman,gilan,2025-12-15,8,61,53
9091,deylaman,gilan,2025-12-16,4,53,49
9091,deylaman,gilan,2025-12-17,7,92,85
9091,deylaman,gilan,2025-12-18,12,181,169
9091,deylaman,gilan,2025-12-19,2,61,59
9091,deylaman,gilan,2025-12-20,8,54,46
9091,deylaman,gilan,2025-12-21,5,33,28
6418,dizin,tehran,2025-11-22,42,48,6
6418,dizin,tehran,2025-11-23,49,63,14
6418,dizin,tehran,2025-11-24,33,49,16
6418,dizin,tehran,2025-11-25,22,36,14
6418,dizin,tehran,2025-11-26,25,51,26
6418,dizin,tehran,2025-11-27,34,121,87
6418,dizin,tehran,2025-11-28,13,40,27
6418,dizin,tehran,2025-11-29,2,19,17
6418,dizin,tehran,2025-11-30,3,24,21
6418,dizin,tehran,2025-12-01,5,25,20
6418,dizin,tehran,2025-12-02,3,29,26
6418,dizin,tehran,2025-12-03,5,37,32
6418,dizin,tehran,2025-12-04,8,115,107
6418,dizin,tehran,2025-12-05,0,25,25
6418,dizin,tehran,2025-12-06,5,47,42
6418,dizin,tehran,2025-12-07,6,51,45
6418,dizin,tehran,2025-12-08,7,51,44
6418,dizin,tehran,2025-12-09,7,59,52
6418,dizin,tehran,2025-12-10,7,81,74
6418,dizin,tehran,2025-12-11,13,269,256
6418,dizin,tehran,2025-12-12,2,66,64
6418,dizin,tehran,2025-12-13,0,44,44
6418,dizin,tehran,2025-12-14,1,45,44
6418,dizin,tehran,2025-12-15,2,57,55
6418,dizin,tehran,2025-12-16,5,68,63
6418,dizin,tehran,2025-12-17,4,91,87
6418,dizin,tehran,2025-12-18,7,199,192
6418,dizin,tehran,2025-12-19,0,69,69
6418,dizin,tehran,2025-12-20,3,59,56
6418,dizin,tehran,2025-12-21,0,37,37
3396,dolatabad,khorasan_razavi,2025-11-22,0,0,0
3396,dolatabad,khorasan_razavi,2025-11-23,0,0,0
3396,dolatabad,khorasan_razavi,2025-11-24,0,0,0
3396,dolatabad,khorasan_razavi,2025-11-25,0,0,0
3396,dolatabad,khorasan_razavi,2025-11-26,0,0,0
3396,dolatabad,khorasan_razavi,2025-11-27,0,0,0
3396,dolatabad,khorasan_razavi,2025-11-28,0,0,0
3396,dolatabad,khorasan_razavi,2025-11-29,0,0,0
3396,dolatabad,khorasan_razavi,2025-11-30,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-01,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-02,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-03,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-04,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-05,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-06,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-07,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-08,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-09,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-10,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-11,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-12,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-13,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-14,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-15,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-16,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-17,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-18,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-19,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-20,0,0,0
3396,dolatabad,khorasan_razavi,2025-12-21,0,0,0
7992,dolatabad_isfahan,isfahan,2025-11-22,1,1,0
7992,dolatabad_isfahan,isfahan,2025-11-23,1,1,0
7992,dolatabad_isfahan,isfahan,2025-11-24,1,1,0
7992,dolatabad_isfahan,isfahan,2025-11-25,1,2,1
7992,dolatabad_isfahan,isfahan,2025-11-26,1,2,1
7992,dolatabad_isfahan,isfahan,2025-11-27,1,2,1
7992,dolatabad_isfahan,isfahan,2025-11-28,1,1,0
7992,dolatabad_isfahan,isfahan,2025-11-29,1,2,1
7992,dolatabad_isfahan,isfahan,2025-11-30,1,2,1
7992,dolatabad_isfahan,isfahan,2025-12-01,2,3,1
7992,dolatabad_isfahan,isfahan,2025-12-02,1,2,1
7992,dolatabad_isfahan,isfahan,2025-12-03,1,2,1
7992,dolatabad_isfahan,isfahan,2025-12-04,1,3,2
7992,dolatabad_isfahan,isfahan,2025-12-05,1,2,1
7992,dolatabad_isfahan,isfahan,2025-12-06,1,2,1
7992,dolatabad_isfahan,isfahan,2025-12-07,1,2,1
7992,dolatabad_isfahan,isfahan,2025-12-08,1,2,1
7992,dolatabad_isfahan,isfahan,2025-12-09,1,2,1
7992,dolatabad_isfahan,isfahan,2025-12-10,1,2,1
7992,dolatabad_isfahan,isfahan,2025-12-11,2,4,2
7992,dolatabad_isfahan,isfahan,2025-12-12,1,2,1
7992,dolatabad_isfahan,isfahan,2025-12-13,1,2,1
7992,dolatabad_isfahan,isfahan,2025-12-14,1,2,1
7992,dolatabad_isfahan,isfahan,2025-12-15,1,3,2
7992,dolatabad_isfahan,isfahan,2025-12-16,1,3,2
7992,dolatabad_isfahan,isfahan,2025-12-17,1,3,2
7992,dolatabad_isfahan,isfahan,2025-12-18,1,3,2
7992,dolatabad_isfahan,isfahan,2025-12-19,1,3,2
7992,dolatabad_isfahan,isfahan,2025-12-20,1,3,2
7992,dolatabad_isfahan,isfahan,2025-12-21,0,1,1
5683,dorche,isfahan,2025-11-22,4,4,0
5683,dorche,isfahan,2025-11-23,4,4,0
5683,dorche,isfahan,2025-11-24,4,4,0
5683,dorche,isfahan,2025-11-25,4,4,0
5683,dorche,isfahan,2025-11-26,4,5,1
5683,dorche,isfahan,2025-11-27,4,5,1
5683,dorche,isfahan,2025-11-28,0,0,0
5683,dorche,isfahan,2025-11-29,0,0,0
5683,dorche,isfahan,2025-11-30,0,0,0
5683,dorche,isfahan,2025-12-01,0,1,1
5683,dorche,isfahan,2025-12-02,0,1,1
5683,dorche,isfahan,2025-12-03,0,1,1
5683,dorche,isfahan,2025-12-04,0,2,2
5683,dorche,isfahan,2025-12-05,0,1,1
5683,dorche,isfahan,2025-12-06,0,2,2
5683,dorche,isfahan,2025-12-07,0,2,2
5683,dorche,isfahan,2025-12-08,0,1,1
5683,dorche,isfahan,2025-12-09,0,2,2
5683,dorche,isfahan,2025-12-10,0,2,2
5683,dorche,isfahan,2025-12-11,0,3,3
5683,dorche,isfahan,2025-12-12,0,1,1
5683,dorche,isfahan,2025-12-13,0,1,1
5683,dorche,isfahan,2025-12-14,0,1,1
5683,dorche,isfahan,2025-12-15,0,1,1
5683,dorche,isfahan,2025-12-16,0,2,2
5683,dorche,isfahan,2025-12-17,0,2,2
5683,dorche,isfahan,2025-12-18,0,2,2
5683,dorche,isfahan,2025-12-19,0,1,1
5683,dorche,isfahan,2025-12-20,0,2,2
5683,dorche,isfahan,2025-12-21,0,1,1
2730,eshtehard,alborz,2025-11-22,1,1,0
2730,eshtehard,alborz,2025-11-23,1,1,0
2730,eshtehard,alborz,2025-11-24,2,3,1
2730,eshtehard,alborz,2025-11-25,1,3,2
2730,eshtehard,alborz,2025-11-26,1,3,2
2730,eshtehard,alborz,2025-11-27,2,4,2
2730,eshtehard,alborz,2025-11-28,1,3,2
2730,eshtehard,alborz,2025-11-29,1,3,2
2730,eshtehard,alborz,2025-11-30,1,3,2
2730,eshtehard,alborz,2025-12-01,1,3,2
2730,eshtehard,alborz,2025-12-02,2,4,2
2730,eshtehard,alborz,2025-12-03,1,4,3
2730,eshtehard,alborz,2025-12-04,1,4,3
2730,eshtehard,alborz,2025-12-05,0,0,0
2730,eshtehard,alborz,2025-12-06,0,0,0
2730,eshtehard,alborz,2025-12-07,0,0,0
2730,eshtehard,alborz,2025-12-08,1,4,3
2730,eshtehard,alborz,2025-12-09,0,0,0
2730,eshtehard,alborz,2025-12-10,0,0,0
2730,eshtehard,alborz,2025-12-11,0,0,0
2730,eshtehard,alborz,2025-12-12,0,0,0
2730,eshtehard,alborz,2025-12-13,0,0,0
2730,eshtehard,alborz,2025-12-14,0,0,0
2730,eshtehard,alborz,2025-12-15,0,0,0
2730,eshtehard,alborz,2025-12-16,0,0,0
2730,eshtehard,alborz,2025-12-17,0,0,0
2730,eshtehard,alborz,2025-12-18,0,0,0
2730,eshtehard,alborz,2025-12-19,0,0,0
2730,eshtehard,alborz,2025-12-20,0,0,0
2730,eshtehard,alborz,2025-12-21,0,0,0
6037,eslamshahr,tehran,2025-11-22,75,91,16
6037,eslamshahr,tehran,2025-11-23,59,84,25
6037,eslamshahr,tehran,2025-11-24,49,80,31
6037,eslamshahr,tehran,2025-11-25,51,90,39
6037,eslamshahr,tehran,2025-11-26,48,96,48
6037,eslamshahr,tehran,2025-11-27,45,109,64
6037,eslamshahr,tehran,2025-11-28,22,60,38
6037,eslamshahr,tehran,2025-11-29,24,65,41
6037,eslamshahr,tehran,2025-11-30,24,72,48
6037,eslamshahr,tehran,2025-12-01,20,70,50
6037,eslamshahr,tehran,2025-12-02,14,58,44
6037,eslamshahr,tehran,2025-12-03,8,51,43
6037,eslamshahr,tehran,2025-12-04,15,94,79
6037,eslamshahr,tehran,2025-12-05,6,52,46
6037,eslamshahr,tehran,2025-12-06,10,67,57
6037,eslamshahr,tehran,2025-12-07,8,66,58
